"HomeTeam","AwayTeam","FTHG","FTAG","FTR","Referee","HS","AS","HST","AST","HC","AC","HF","AF","HY","AY","HR","AR"
"1","Arsenal","Aston Villa",1,1,"D","G Poll",19,5,11,3,18,1,10,19,1,2,0,0
"2","Man City","Arsenal",1,0,"H","U Rennie",10,17,3,6,2,8,16,8,1,1,0,0
"3","Arsenal","Middlesbrough",1,1,"D","R Styles",20,1,12,1,15,0,5,17,1,6,0,1
"4","Man United","Arsenal",0,1,"A","G Poll",17,14,9,7,10,5,11,11,2,2,0,0
"5","Arsenal","Sheffield United",3,0,"H","A Wiley",14,5,11,4,7,2,11,8,2,1,0,0
"6","Charlton","Arsenal",1,2,"A","M Clattenburg",10,21,6,12,4,7,19,8,4,4,0,0
"7","Arsenal","Watford",3,0,"H","H Webb",15,9,7,3,8,4,6,14,0,1,0,0
"8","Reading","Arsenal",0,4,"A","A Wiley",3,16,1,9,10,2,6,6,0,0,0,0
"9","Arsenal","Everton",1,1,"D","M Riley",26,2,12,2,16,3,6,21,2,3,0,0
"10","West Ham","Arsenal",1,0,"H","R Styles",11,11,5,5,8,3,11,8,3,2,0,0
"11","Arsenal","Liverpool",3,0,"H","M Clattenburg",7,10,7,4,2,6,7,12,2,3,0,0
"12","Arsenal","Newcastle",1,1,"D","M Atkinson",23,2,10,1,11,1,10,9,2,5,0,0
"13","Bolton","Arsenal",3,1,"H","M Dean",10,14,8,7,7,11,11,8,3,4,0,0
"14","Fulham","Arsenal",2,1,"H","H Webb",13,7,7,2,6,6,17,15,4,5,0,1
"15","Arsenal","Tottenham",3,0,"H","G Poll",6,7,5,4,3,2,15,15,1,2,0,0
"16","Chelsea","Arsenal",1,1,"D","A Wiley",20,11,7,4,4,5,16,16,2,2,0,0
"17","Wigan","Arsenal",0,1,"A","R Styles",15,9,7,3,4,7,10,7,1,0,0,0
"18","Arsenal","Portsmouth",2,2,"D","S Bennett",14,7,8,5,7,4,13,13,0,2,0,0
"19","Arsenal","Blackburn",6,2,"H","H Webb",18,11,12,7,7,6,14,14,3,3,0,0
"20","Watford","Arsenal",1,2,"A","M Dean",6,16,3,8,7,5,11,6,2,0,0,0
"21","Sheffield United","Arsenal",1,0,"H","L Mason",11,9,5,4,5,9,11,5,2,3,0,0
"22","Arsenal","Charlton",4,0,"H","M Riley",16,4,10,2,8,2,13,9,0,1,0,1
"23","Blackburn","Arsenal",0,2,"A","C Foy",13,6,7,4,8,2,15,5,4,0,0,1
"24","Arsenal","Man United",2,1,"H","S Bennett",18,10,11,6,8,6,13,11,1,3,0,0
"25","Middlesbrough","Arsenal",1,1,"D","M Riley",3,11,1,4,3,6,14,5,2,1,0,1
"26","Arsenal","Wigan",2,1,"H","P Dowd",10,8,3,2,10,1,9,15,6,3,0,0
"27","Arsenal","Reading",2,1,"H","C Foy",16,7,9,4,16,7,8,14,1,1,0,0
"28","Aston Villa","Arsenal",0,1,"A","M Atkinson",11,10,6,5,6,4,12,14,1,1,0,0
"29","Everton","Arsenal",1,0,"H","M Clattenburg",11,18,4,9,5,4,17,13,6,0,0,0
"30","Liverpool","Arsenal",4,1,"H","S Bennett",12,11,7,3,2,7,17,8,1,3,0,0
"31","Arsenal","West Ham",0,1,"A","G Poll",29,6,15,5,14,1,10,15,0,1,0,0
"32","Newcastle","Arsenal",0,0,"D","H Webb",8,6,4,2,3,6,13,14,1,2,0,0
"33","Arsenal","Bolton",2,1,"H","R Styles",19,6,9,2,2,5,7,18,2,3,0,1
"34","Arsenal","Man City",3,1,"H","M Halsey",12,9,10,6,7,3,8,8,0,0,0,0
"35","Tottenham","Arsenal",2,2,"D","M Dean",7,17,3,5,4,6,10,6,2,2,0,0
"36","Arsenal","Fulham",3,1,"H","M Clattenburg",10,7,5,1,7,6,6,10,2,4,0,0
"37","Arsenal","Chelsea",1,1,"D","A Wiley",7,9,4,4,3,7,19,13,1,2,0,1
"38","Portsmouth","Arsenal",0,0,"D","G Poll",9,14,4,6,2,6,18,15,0,0,0,0
